23.49411
(0.67, 1.03, 0.07)
(0.72, 1.04, 0.06)
(0.76, 1.07, 0.06)
(0.79, 1.13, 0.06)
(0.80, 1.18, 0.06)
(0.80, 1.23, 0.07)
(0.80, 1.27, 0.09)
(0.79, 1.31, 0.11)
(0.77, 1.35, 0.13)
(0.75, 1.38, 0.15)
(0.71, 1.40, 0.20)
(0.68, 1.43, 0.25)
(0.65, 1.46, 0.28)
(0.63, 1.50, 0.29)
(0.60, 1.53, 0.27)
(0.58, 1.52, 0.24)
(0.54, 1.57, 0.27)
(0.51, 1.55, 0.26)
(0.48, 1.56, 0.28)
(0.44, 1.55, 0.28)
(0.40, 1.54, 0.29)
(0.37, 1.53, 0.29)
(0.34, 1.52, 0.28)
(0.31, 1.51, 0.28)
(0.29, 1.50, 0.27)
(0.28, 1.49, 0.26)
(0.26, 1.48, 0.26)
(0.25, 1.47, 0.25)
(0.24, 1.45, 0.24)
(0.24, 1.44, 0.23)
(0.23, 1.43, 0.23)
(0.24, 1.42, 0.22)
(0.24, 1.41, 0.21)
29.16616

29.95986
(0.34, 0.99, 0.13)
(0.35, 0.98, 0.12)
(0.37, 0.96, 0.11)
(0.39, 0.94, 0.10)
(0.41, 0.93, 0.09)
(0.44, 0.92, 0.08)
(0.46, 0.91, 0.06)
(0.49, 0.89, 0.05)
(0.52, 0.89, 0.04)
(0.56, 0.89, 0.03)
(0.60, 0.89, 0.01)
(0.63, 0.89, 0.00)
(0.67, 0.90, -0.01)
(0.70, 0.90, -0.02)
(0.75, 0.92, -0.04)
(0.80, 0.94, -0.05)
(0.85, 0.97, -0.05)
(0.89, 0.99, -0.05)
(0.93, 1.03, -0.04)
(0.95, 1.07, -0.02)
(0.96, 1.12, 0.00)
(0.94, 1.16, 0.03)
(0.92, 1.20, 0.07)
(0.91, 1.23, 0.13)
(0.89, 1.28, 0.19)
(0.88, 1.33, 0.22)
(0.86, 1.39, 0.23)
(0.85, 1.43, 0.17)
(0.85, 1.47, 0.14)
(0.84, 1.50, 0.14)
(0.75, 1.50, 0.15)
(0.75, 1.54, 0.16)
(0.70, 1.54, 0.18)
(0.66, 1.55, 0.20)
(0.58, 1.54, 0.20)
(0.55, 1.54, 0.20)
(0.54, 1.53, 0.19)
(0.51, 1.51, 0.19)
(0.51, 1.49, 0.18)
(0.46, 1.49, 0.19)
(0.47, 1.47, 0.18)
(0.47, 1.46, 0.18)
(0.46, 1.44, 0.18)
(0.46, 1.43, 0.18)
(0.46, 1.42, 0.18)
(0.47, 1.41, 0.17)
(0.46, 1.40, 0.17)
(0.46, 1.40, 0.17)
(0.47, 1.40, 0.17)
(0.47, 1.39, 0.17)
(0.47, 1.39, 0.17)
(0.47, 1.39, 0.17)
(0.47, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.48, 1.39, 0.17)
(0.49, 1.40, 0.17)
(0.49, 1.40, 0.17)
30.72172

31.4206
(0.13, 1.15, 0.22)
(0.14, 1.14, 0.21)
(0.14, 1.13, 0.21)
(0.16, 1.08, 0.20)
(0.18, 1.05, 0.20)
(0.19, 1.05, 0.19)
(0.20, 1.03, 0.18)
(0.23, 0.99, 0.15)
(0.27, 0.96, 0.12)
(0.31, 0.92, 0.09)
(0.34, 0.92, 0.08)
(0.37, 0.91, 0.06)
(0.42, 0.90, 0.03)
(0.46, 0.90, 0.01)
(0.50, 0.90, -0.02)
(0.54, 0.91, -0.04)
(0.59, 0.92, -0.08)
(0.64, 0.93, -0.10)
(0.69, 0.98, -0.12)
(0.75, 1.03, -0.13)
(0.78, 1.10, -0.12)
(0.78, 1.16, -0.10)
(0.76, 1.21, -0.06)
(0.71, 1.23, -0.01)
(0.67, 1.27, 0.13)
(0.66, 1.32, 0.19)
(0.65, 1.38, 0.22)
(0.64, 1.43, 0.21)
(0.64, 1.46, 0.20)
(0.63, 1.48, 0.15)
(0.57, 1.49, 0.14)
(0.58, 1.52, 0.15)
(0.55, 1.52, 0.17)
(0.52, 1.53, 0.19)
(0.49, 1.53, 0.21)
(0.43, 1.53, 0.22)
(0.41, 1.53, 0.22)
(0.39, 1.52, 0.22)
(0.38, 1.52, 0.23)
(0.35, 1.51, 0.23)
(0.34, 1.50, 0.23)
(0.32, 1.50, 0.23)
(0.31, 1.49, 0.23)
(0.31, 1.48, 0.24)
(0.30, 1.47, 0.24)
(0.29, 1.47, 0.24)
32.01624

32.84981
(0.15, 1.17, 0.24)
(0.16, 1.16, 0.23)
(0.16, 1.14, 0.23)
(0.17, 1.13, 0.22)
(0.18, 1.11, 0.22)
(0.19, 1.09, 0.21)
(0.21, 1.08, 0.20)
(0.22, 1.06, 0.19)
(0.23, 1.05, 0.19)
(0.25, 1.03, 0.18)
(0.27, 1.01, 0.17)
(0.29, 1.00, 0.16)
(0.31, 0.98, 0.15)
(0.33, 0.97, 0.14)
(0.36, 0.96, 0.13)
(0.38, 0.95, 0.11)
(0.41, 0.94, 0.10)
(0.44, 0.93, 0.08)
(0.47, 0.93, 0.07)
(0.54, 0.94, 0.04)
(0.57, 0.95, 0.02)
(0.61, 0.96, 0.01)
(0.65, 0.97, -0.01)
(0.68, 0.99, -0.01)
(0.71, 1.01, -0.02)
(0.74, 1.04, -0.02)
(0.77, 1.07, -0.03)
(0.78, 1.11, -0.03)
(0.80, 1.16, -0.04)
(0.81, 1.20, -0.03)
(0.80, 1.23, 0.00)
(0.80, 1.26, 0.03)
(0.79, 1.28, 0.07)
(0.78, 1.31, 0.10)
(0.78, 1.34, 0.14)
(0.78, 1.37, 0.16)
(0.77, 1.43, 0.18)
(0.77, 1.46, 0.18)
(0.75, 1.49, 0.19)
(0.72, 1.51, 0.19)
(0.68, 1.52, 0.20)
(0.65, 1.53, 0.21)
(0.61, 1.54, 0.22)
(0.58, 1.54, 0.22)
(0.52, 1.55, 0.24)
(0.50, 1.55, 0.24)
(0.47, 1.54, 0.24)
(0.44, 1.51, 0.23)
(0.43, 1.52, 0.24)
(0.41, 1.51, 0.24)
(0.39, 1.50, 0.24)
(0.38, 1.48, 0.24)
(0.37, 1.47, 0.24)
(0.36, 1.46, 0.23)
(0.36, 1.45, 0.23)
(0.36, 1.44, 0.22)
(0.36, 1.43, 0.22)
(0.36, 1.42, 0.22)
(0.37, 1.41, 0.22)
(0.38, 1.41, 0.22)
(0.39, 1.40, 0.21)
(0.39, 1.40, 0.21)
(0.40, 1.39, 0.21)
(0.41, 1.39, 0.21)
(0.42, 1.39, 0.21)
(0.42, 1.39, 0.21)
33.65511

34.38148
(0.26, 1.19, 0.20)
(0.26, 1.17, 0.19)
(0.27, 1.15, 0.19)
(0.27, 1.14, 0.19)
(0.28, 1.12, 0.18)
(0.29, 1.09, 0.17)
(0.30, 1.08, 0.17)
(0.32, 1.06, 0.16)
(0.33, 1.04, 0.15)
(0.35, 1.02, 0.14)
(0.37, 1.01, 0.13)
(0.39, 0.99, 0.12)
(0.41, 0.98, 0.10)
(0.43, 0.97, 0.09)
(0.46, 0.96, 0.07)
(0.48, 0.95, 0.05)
(0.50, 0.95, 0.04)
(0.53, 0.94, 0.03)
(0.55, 0.94, 0.01)
(0.58, 0.94, 0.00)
(0.61, 0.93, -0.01)
(0.64, 0.95, -0.03)
(0.66, 0.96, -0.04)
(0.68, 0.98, -0.05)
(0.71, 1.00, -0.06)
(0.72, 1.02, -0.07)
(0.74, 1.05, -0.08)
(0.75, 1.07, -0.08)
(0.76, 1.10, -0.08)
(0.78, 1.12, -0.07)
(0.78, 1.14, -0.07)
(0.79, 1.17, -0.06)
(0.80, 1.19, -0.04)
(0.80, 1.22, -0.03)
(0.81, 1.24, -0.01)
(0.81, 1.27, 0.01)
(0.81, 1.30, 0.04)
(0.81, 1.33, 0.06)
(0.80, 1.36, 0.07)
(0.78, 1.38, 0.07)
(0.78, 1.41, 0.08)
(0.75, 1.44, 0.09)
(0.73, 1.46, 0.11)
(0.71, 1.48, 0.12)
(0.62, 1.49, 0.13)
(0.61, 1.52, 0.15)
(0.57, 1.52, 0.16)
(0.54, 1.52, 0.16)
(0.52, 1.52, 0.16)
(0.50, 1.52, 0.17)
(0.47, 1.52, 0.17)
(0.45, 1.51, 0.17)
(0.44, 1.51, 0.18)
(0.40, 1.49, 0.18)
(0.39, 1.48, 0.18)
(0.38, 1.47, 0.17)
(0.38, 1.46, 0.17)
(0.38, 1.45, 0.17)
(0.38, 1.44, 0.17)
(0.37, 1.44, 0.17)
(0.37, 1.43, 0.17)
(0.38, 1.42, 0.16)
(0.38, 1.42, 0.16)
(0.39, 1.41, 0.16)
(0.40, 1.41, 0.16)
(0.40, 1.41, 0.16)
(0.41, 1.40, 0.16)
(0.42, 1.40, 0.16)
(0.43, 1.40, 0.16)
35.1988

36.0159
(0.23, 1.08, 0.15)
(0.24, 1.06, 0.14)
(0.25, 1.04, 0.13)
(0.26, 1.02, 0.11)
(0.28, 1.00, 0.10)
(0.29, 0.99, 0.09)
(0.31, 0.97, 0.07)
(0.35, 0.95, 0.03)
(0.37, 0.94, 0.01)
(0.40, 0.94, -0.01)
(0.42, 0.93, -0.03)
(0.44, 0.93, -0.05)
(0.49, 0.94, -0.10)
(0.52, 0.96, -0.12)
(0.55, 0.96, -0.13)
(0.57, 0.98, -0.15)
(0.59, 1.00, -0.17)
(0.60, 1.03, -0.18)
(0.63, 1.08, -0.20)
(0.64, 1.11, -0.21)
(0.64, 1.15, -0.20)
(0.64, 1.18, -0.19)
(0.64, 1.24, -0.15)
(0.63, 1.26, -0.11)
(0.63, 1.29, -0.09)
(0.63, 1.32, -0.06)
(0.62, 1.34, -0.04)
(0.61, 1.39, -0.03)
(0.60, 1.40, -0.03)
(0.56, 1.44, 0.00)
(0.54, 1.45, 0.02)
(0.51, 1.46, 0.04)
(0.45, 1.48, 0.07)
(0.42, 1.48, 0.08)
(0.39, 1.48, 0.09)
(0.37, 1.48, 0.10)
(0.33, 1.47, 0.11)
(0.31, 1.46, 0.12)
(0.28, 1.45, 0.12)
(0.26, 1.44, 0.12)
(0.25, 1.43, 0.12)
(0.24, 1.41, 0.12)
(0.23, 1.41, 0.12)
(0.24, 1.40, 0.11)
(0.24, 1.39, 0.11)
(0.24, 1.39, 0.11)
(0.25, 1.38, 0.10)
(0.25, 1.37, 0.09)
(0.26, 1.37, 0.09)
(0.27, 1.37, 0.08)
(0.27, 1.37, 0.08)
(0.28, 1.37, 0.07)
36.76853

43.86098
(0.04, 1.28, 0.17)
(0.03, 1.28, 0.17)
(0.02, 1.28, 0.17)
(0.01, 1.28, 0.17)
(0.00, 1.27, 0.18)
(-0.01, 1.26, 0.18)
(-0.02, 1.25, 0.18)
(-0.02, 1.24, 0.18)
(-0.03, 1.23, 0.18)
(-0.03, 1.21, 0.18)
(-0.03, 1.19, 0.18)
(-0.03, 1.17, 0.18)
(-0.03, 1.15, 0.18)
(-0.02, 1.13, 0.17)
(-0.01, 1.10, 0.16)
(0.00, 1.08, 0.15)
(0.02, 1.03, 0.13)
(0.03, 1.00, 0.11)
(0.05, 0.98, 0.09)
(0.07, 0.96, 0.07)
(0.09, 0.95, 0.05)
(0.11, 0.93, 0.02)
(0.14, 0.92, 0.00)
(0.16, 0.90, -0.02)
(0.18, 0.90, -0.05)
(0.21, 0.89, -0.07)
(0.23, 0.89, -0.09)
(0.26, 0.89, -0.12)
(0.28, 0.90, -0.14)
(0.31, 0.90, -0.16)
(0.34, 0.91, -0.18)
(0.36, 0.92, -0.20)
(0.39, 0.95, -0.21)
(0.42, 0.96, -0.22)
(0.44, 0.99, -0.23)
(0.48, 1.04, -0.23)
(0.49, 1.07, -0.23)
(0.50, 1.09, -0.23)
(0.50, 1.12, -0.23)
(0.51, 1.14, -0.22)
(0.51, 1.16, -0.20)
(0.52, 1.17, -0.18)
(0.53, 1.19, -0.16)
(0.54, 1.24, -0.11)
(0.54, 1.26, -0.10)
(0.55, 1.29, -0.10)
(0.54, 1.31, -0.09)
(0.53, 1.35, -0.08)
(0.51, 1.37, -0.06)
(0.49, 1.39, -0.05)
(0.47, 1.41, -0.03)
(0.41, 1.43, -0.01)
(0.37, 1.48, 0.04)
(0.35, 1.47, 0.03)
(0.29, 1.47, 0.04)
(0.27, 1.47, 0.04)
(0.25, 1.46, 0.04)
(0.23, 1.46, 0.05)
(0.21, 1.45, 0.05)
(0.20, 1.44, 0.05)
(0.19, 1.43, 0.04)
(0.18, 1.42, 0.04)
(0.18, 1.41, 0.04)
(0.18, 1.41, 0.03)
(0.16, 1.40, 0.04)
(0.17, 1.40, 0.03)
(0.18, 1.39, 0.02)
(0.19, 1.38, 0.02)
(0.19, 1.38, 0.02)
(0.20, 1.37, 0.01)
(0.21, 1.37, 0.01)
(0.22, 1.37, 0.00)
(0.23, 1.36, 0.00)
(0.24, 1.36, -0.01)
44.77797

45.69435
(0.06, 0.98, 0.10)
(0.06, 0.96, 0.08)
(0.07, 0.94, 0.07)
(0.08, 0.92, 0.04)
(0.10, 0.90, 0.02)
(0.12, 0.89, -0.01)
(0.14, 0.88, -0.03)
(0.16, 0.86, -0.06)
(0.18, 0.86, -0.09)
(0.21, 0.86, -0.12)
(0.24, 0.86, -0.15)
(0.27, 0.87, -0.17)
(0.30, 0.88, -0.20)
(0.33, 0.89, -0.23)
(0.37, 0.91, -0.25)
(0.40, 0.93, -0.27)
(0.46, 0.99, -0.29)
(0.48, 1.02, -0.30)
(0.49, 1.10, -0.28)
(0.52, 1.16, -0.28)
(0.51, 1.18, -0.25)
(0.51, 1.20, -0.23)
(0.52, 1.21, -0.19)
(0.53, 1.24, -0.15)
(0.54, 1.31, -0.12)
(0.53, 1.34, -0.12)
(0.52, 1.35, -0.12)
(0.52, 1.37, -0.13)
(0.52, 1.39, -0.13)
(0.51, 1.41, -0.12)
(0.50, 1.42, -0.10)
(0.49, 1.44, -0.08)
(0.47, 1.45, -0.06)
(0.42, 1.47, -0.02)
(0.39, 1.47, 0.00)
(0.36, 1.47, 0.01)
(0.34, 1.47, 0.02)
(0.32, 1.47, 0.03)
(0.30, 1.47, 0.04)
(0.28, 1.46, 0.04)
(0.26, 1.45, 0.04)
(0.25, 1.44, 0.05)
(0.23, 1.43, 0.05)
(0.22, 1.42, 0.05)
(0.21, 1.41, 0.06)
(0.20, 1.41, 0.06)
(0.20, 1.40, 0.05)
(0.20, 1.39, 0.05)
46.31481

47.07187
(0.07, 1.14, 0.18)
(0.07, 1.12, 0.18)
(0.08, 1.10, 0.17)
(0.09, 1.08, 0.16)
(0.10, 1.06, 0.15)
(0.11, 1.04, 0.14)
(0.12, 1.01, 0.13)
(0.13, 0.99, 0.11)
(0.15, 0.97, 0.10)
(0.16, 0.95, 0.08)
(0.18, 0.93, 0.06)
(0.19, 0.92, 0.04)
(0.25, 0.87, -0.04)
(0.26, 0.87, -0.05)
(0.29, 0.87, -0.08)
(0.34, 0.86, -0.13)
(0.37, 0.86, -0.16)
(0.40, 0.87, -0.19)
(0.44, 0.90, -0.23)
(0.50, 0.90, -0.28)
(0.51, 0.96, -0.29)
(0.58, 0.98, -0.33)
(0.57, 1.05, -0.29)
(0.63, 1.10, -0.30)
(0.61, 1.13, -0.27)
(0.62, 1.18, -0.23)
(0.63, 1.21, -0.20)
(0.64, 1.24, -0.19)
(0.65, 1.27, -0.18)
(0.65, 1.32, -0.16)
(0.65, 1.35, -0.15)
(0.64, 1.37, -0.14)
(0.62, 1.40, -0.13)
(0.61, 1.42, -0.11)
(0.59, 1.44, -0.09)
(0.54, 1.47, -0.05)
(0.52, 1.48, -0.04)
(0.49, 1.48, -0.03)
(0.47, 1.49, -0.02)
(0.45, 1.49, -0.01)
(0.42, 1.48, 0.01)
(0.40, 1.48, 0.01)
(0.37, 1.48, 0.03)
(0.33, 1.46, 0.04)
(0.32, 1.45, 0.05)
(0.30, 1.44, 0.05)
(0.29, 1.43, 0.05)
(0.28, 1.42, 0.05)
(0.28, 1.41, 0.05)
(0.28, 1.40, 0.05)
(0.27, 1.39, 0.05)
(0.28, 1.38, 0.04)
(0.28, 1.38, 0.04)
(0.29, 1.37, 0.03)
(0.30, 1.36, 0.03)
47.81534

48.58424
(0.28, 1.08, 0.06)
(0.29, 1.06, 0.05)
(0.31, 1.04, 0.03)
(0.34, 1.02, 0.01)
(0.36, 1.01, -0.01)
(0.38, 0.99, -0.02)
(0.41, 0.98, -0.05)
(0.44, 0.97, -0.07)
(0.47, 0.97, -0.10)
(0.50, 0.96, -0.12)
(0.53, 0.96, -0.14)
(0.56, 0.97, -0.17)
(0.59, 0.98, -0.19)
(0.62, 0.98, -0.22)
(0.65, 1.00, -0.25)
(0.68, 1.02, -0.28)
(0.71, 1.04, -0.30)
(0.74, 1.09, -0.31)
(0.76, 1.13, -0.31)
(0.77, 1.17, -0.29)
(0.77, 1.21, -0.27)
(0.73, 1.24, -0.22)
(0.71, 1.24, -0.18)
(0.73, 1.26, -0.11)
(0.73, 1.27, -0.07)
(0.72, 1.34, -0.02)
(0.71, 1.37, -0.03)
(0.70, 1.40, -0.04)
(0.67, 1.42, -0.05)
(0.64, 1.43, -0.03)
(0.61, 1.42, -0.01)
(0.58, 1.43, 0.01)
(0.55, 1.43, 0.03)
(0.53, 1.43, 0.04)
(0.51, 1.43, 0.04)
(0.47, 1.42, 0.04)
(0.46, 1.42, 0.04)
(0.45, 1.42, 0.04)
(0.43, 1.42, 0.05)
(0.42, 1.41, 0.05)
(0.40, 1.41, 0.06)
(0.40, 1.40, 0.06)
(0.38, 1.40, 0.06)
(0.38, 1.39, 0.06)
(0.37, 1.39, 0.06)
(0.37, 1.38, 0.06)
(0.37, 1.38, 0.06)
(0.37, 1.37, 0.05)
(0.37, 1.37, 0.05)
(0.37, 1.37, 0.05)
(0.37, 1.36, 0.05)
(0.37, 1.36, 0.04)
(0.38, 1.35, 0.04)
(0.38, 1.35, 0.04)
(0.38, 1.35, 0.04)
(0.39, 1.35, 0.03)
49.25958

49.99262
(0.15, 1.13, 0.08)
(0.16, 1.12, 0.08)
(0.16, 1.10, 0.07)
(0.17, 1.08, 0.07)
(0.18, 1.07, 0.06)
(0.19, 1.05, 0.05)
(0.20, 1.03, 0.04)
(0.21, 1.02, 0.03)
(0.23, 1.00, 0.02)
(0.25, 0.99, 0.01)
(0.27, 0.97, -0.01)
(0.28, 0.96, -0.02)
(0.31, 0.95, -0.04)
(0.33, 0.94, -0.06)
(0.36, 0.93, -0.09)
(0.38, 0.93, -0.10)
(0.40, 0.93, -0.12)
(0.42, 0.92, -0.14)
(0.45, 0.92, -0.16)
(0.47, 0.92, -0.18)
(0.50, 0.93, -0.20)
(0.53, 0.95, -0.22)
(0.55, 0.97, -0.23)
(0.57, 1.00, -0.25)
(0.59, 1.03, -0.27)
(0.61, 1.06, -0.29)
(0.62, 1.09, -0.30)
(0.64, 1.13, -0.30)
(0.65, 1.17, -0.28)
(0.65, 1.20, -0.26)
(0.65, 1.25, -0.18)
(0.65, 1.27, -0.13)
(0.65, 1.31, -0.10)
(0.65, 1.33, -0.09)
(0.64, 1.36, -0.09)
(0.61, 1.42, -0.09)
(0.60, 1.45, -0.07)
(0.57, 1.46, -0.04)
(0.54, 1.47, -0.02)
(0.48, 1.48, 0.02)
(0.45, 1.49, 0.04)
(0.43, 1.49, 0.04)
(0.41, 1.49, 0.04)
(0.39, 1.49, 0.05)
(0.37, 1.49, 0.05)
(0.35, 1.48, 0.06)
(0.33, 1.48, 0.06)
(0.32, 1.46, 0.06)
(0.30, 1.45, 0.06)
(0.29, 1.44, 0.06)
(0.28, 1.44, 0.06)
(0.28, 1.43, 0.06)
(0.27, 1.42, 0.06)
(0.27, 1.41, 0.05)
(0.27, 1.40, 0.05)
(0.26, 1.40, 0.05)
(0.26, 1.39, 0.05)
(0.27, 1.38, 0.04)
(0.27, 1.38, 0.04)
(0.27, 1.38, 0.04)
(0.28, 1.37, 0.03)
(0.29, 1.37, 0.03)
(0.29, 1.37, 0.03)
(0.30, 1.37, 0.03)
(0.30, 1.36, 0.02)
(0.31, 1.36, 0.02)
(0.31, 1.36, 0.01)
(0.31, 1.36, 0.01)
(0.32, 1.36, 0.01)
(0.32, 1.36, 0.01)
50.8525

51.68239
(0.17, 1.11, 0.07)
(0.18, 1.10, 0.07)
(0.19, 1.09, 0.06)
(0.20, 1.07, 0.06)
(0.20, 1.06, 0.05)
(0.22, 1.04, 0.05)
(0.24, 1.03, 0.04)
(0.25, 1.01, 0.03)
(0.27, 1.00, 0.02)
(0.29, 0.99, 0.01)
(0.31, 0.98, -0.01)
(0.33, 0.96, -0.02)
(0.35, 0.95, -0.03)
(0.37, 0.95, -0.05)
(0.39, 0.94, -0.07)
(0.44, 0.93, -0.10)
(0.46, 0.93, -0.12)
(0.48, 0.92, -0.14)
(0.50, 0.93, -0.16)
(0.52, 0.93, -0.18)
(0.54, 0.94, -0.20)
(0.56, 0.95, -0.23)
(0.57, 0.97, -0.25)
(0.58, 1.00, -0.26)
(0.59, 1.02, -0.28)
(0.61, 1.07, -0.29)
(0.61, 1.10, -0.29)
(0.62, 1.12, -0.28)
(0.63, 1.14, -0.27)
(0.63, 1.15, -0.26)
(0.64, 1.17, -0.24)
(0.65, 1.19, -0.22)
(0.65, 1.21, -0.20)
(0.65, 1.24, -0.18)
(0.65, 1.26, -0.17)
(0.65, 1.28, -0.16)
(0.65, 1.31, -0.15)
(0.64, 1.33, -0.13)
(0.63, 1.35, -0.11)
(0.61, 1.37, -0.09)
(0.59, 1.39, -0.07)
(0.57, 1.41, -0.04)
(0.54, 1.42, -0.03)
(0.51, 1.43, -0.01)
(0.48, 1.44, 0.00)
(0.43, 1.44, 0.03)
(0.41, 1.44, 0.04)
(0.39, 1.44, 0.05)
(0.36, 1.44, 0.05)
(0.35, 1.44, 0.06)
(0.33, 1.43, 0.07)
(0.31, 1.42, 0.07)
(0.30, 1.42, 0.08)
(0.28, 1.41, 0.08)
(0.27, 1.40, 0.08)
(0.26, 1.40, 0.08)
(0.25, 1.39, 0.08)
(0.24, 1.38, 0.08)
(0.23, 1.38, 0.08)
(0.23, 1.37, 0.08)
(0.23, 1.36, 0.07)
(0.23, 1.36, 0.07)
(0.23, 1.35, 0.07)
(0.24, 1.35, 0.07)
(0.25, 1.34, 0.07)
(0.26, 1.34, 0.07)
(0.26, 1.33, 0.07)
(0.26, 1.33, 0.06)
(0.28, 1.33, 0.06)
(0.28, 1.33, 0.06)
52.54834

54.81661
